start	end	read depth
31126000	31127999	780
31128000	31129999	732
31130000	31131999	707
31132000	31133999	708
31134000	31135999	763
31136000	31137999	680
31138000	31139999	694
31140000	31141999	718
31142000	31143999	743
31144000	31145999	724
31146000	31147999	713
31148000	31149999	782
31150000	31151999	649
31152000	31153999	736
31154000	31155999	665
31156000	31157999	689
31158000	31159999	649
31160000	31161999	716
31162000	31163999	689
31164000	31165999	662
31166000	31167999	722
31168000	31169999	703
31170000	31171999	712
31172000	31173999	666
31174000	31175999	681
31176000	31177999	668
31178000	31179999	740
31180000	31181999	752
31182000	31183999	662
31184000	31185999	657
31186000	31187999	686
31188000	31189999	757
31190000	31191999	741
31192000	31193999	696
31194000	31195999	708
31196000	31197999	704
31198000	31199999	685
31200000	31201999	694
31202000	31203999	738
31204000	31205999	731
31206000	31207999	755
31208000	31209999	758
31210000	31211999	784
31212000	31213999	714
31214000	31215999	680
31216000	31217999	691
31218000	31219999	683
31220000	31221999	684
31222000	31223999	744
31224000	31225999	700
31226000	31227999	658
31228000	31229999	607
31230000	31231999	770
31232000	31233999	709
31234000	31235999	755
31236000	31237999	677
31238000	31239999	625
31240000	31241999	700
31242000	31243999	681
31244000	31245999	705
31246000	31247999	709
31248000	31249999	724
31250000	31251999	640
31252000	31253999	745
31254000	31255999	675
31256000	31257999	751
31258000	31259999	657
31260000	31261999	717
31262000	31263999	675
31264000	31265999	715
31266000	31267999	711
31268000	31269999	722
31270000	31271999	689
31272000	31273999	646
31274000	31275999	676
31276000	31277999	664
31278000	31279999	682
31280000	31281999	697
31282000	31283999	658
31284000	31285999	690
31286000	31287999	758
31288000	31289999	790
31290000	31291999	679
31292000	31293999	653
31294000	31295999	735
31296000	31297999	643
31298000	31299999	724
31300000	31301999	639
31302000	31303999	702
31304000	31305999	672
31306000	31307999	620
31308000	31309999	699
31310000	31311999	649
31312000	31313999	694
31314000	31315999	654
31316000	31317999	728
31318000	31319999	741
31320000	31321999	638
31322000	31323999	690
31324000	31325999	685
31326000	31327999	701
31328000	31329999	703
31330000	31331999	755
31332000	31333999	692
31334000	31335999	670
31336000	31337999	676
31338000	31339999	664
31340000	31341999	693
31342000	31343999	667
31344000	31345999	686
31346000	31347999	690
31348000	31349999	667
31350000	31351999	675
31352000	31353999	682
31354000	31355999	732
31356000	31357999	735
31358000	31359999	684
31360000	31361999	720
31362000	31363999	746
31364000	31365999	707
31366000	31367999	644
31368000	31369999	609
31370000	31371999	698
31372000	31373999	711
31374000	31375999	686
31376000	31377999	627
31378000	31379999	742
31380000	31381999	654
31382000	31383999	698
31384000	31385999	741
31386000	31387999	635
31388000	31389999	712
31390000	31391999	746
31392000	31393999	650
31394000	31395999	722
31396000	31397999	717
31398000	31399999	722
31400000	31401999	757
31402000	31403999	676
31404000	31405999	642
31406000	31407999	676
31408000	31409999	738
31410000	31411999	729
31412000	31413999	751
31414000	31415999	776
31416000	31417999	733
31418000	31419999	683
31420000	31421999	721
31422000	31423999	697
31424000	31425999	651
31426000	31427999	681
31428000	31429999	698
31430000	31431999	664
31432000	31433999	688
31434000	31435999	638
31436000	31437999	681
31438000	31439999	706
31440000	31441999	738
31442000	31443999	751
31444000	31445999	696
31446000	31447999	694
31448000	31449999	706
31450000	31451999	759
31452000	31453999	723
31454000	31455999	755
31456000	31457999	698
31458000	31459999	663
31460000	31461999	672
31462000	31463999	720
31464000	31465999	673
31466000	31467999	713
31468000	31469999	646
31470000	31471999	678
31472000	31473999	718
31474000	31475999	775
31476000	31477999	753
31478000	31479999	720
31480000	31481999	702
31482000	31483999	705
31484000	31485999	679
31486000	31487999	747
31488000	31489999	761
31490000	31491999	699
31492000	31493999	716
31494000	31495999	699
31496000	31497999	687
31498000	31499999	694
31500000	31501999	681
31502000	31503999	684
31504000	31505999	746
31506000	31507999	785
31508000	31509999	680
31510000	31511999	714
31512000	31513999	721
31514000	31515999	740
31516000	31517999	677
31518000	31519999	698
31520000	31521999	680
31522000	31523999	796
31524000	31525999	771
31526000	31527999	652
31528000	31529999	707
31530000	31531999	721
31532000	31533999	710
31534000	31535999	734
31536000	31537999	675
31538000	31539999	751
31540000	31541999	770
31542000	31543999	694
31544000	31545999	651
31546000	31547999	728
31548000	31549999	723
31550000	31551999	686
31552000	31553999	702
31554000	31555999	699
31556000	31557999	714
31558000	31559999	746
31560000	31561999	764
31562000	31563999	638
31564000	31565999	695
31566000	31567999	706
31568000	31569999	709
31570000	31571999	735
31572000	31573999	718
31574000	31575999	730
31576000	31577999	663
31578000	31579999	719
31580000	31581999	713
31582000	31583999	644
31584000	31585999	721
31586000	31587999	786
31588000	31589999	709
31590000	31591999	705
31592000	31593999	722
31594000	31595999	722
31596000	31597999	681
31598000	31599999	744
31600000	31601999	783
31602000	31603999	725
31604000	31605999	653
31606000	31607999	738
31608000	31609999	694
31610000	31611999	683
31612000	31613999	739
31614000	31615999	632
31616000	31617999	712
31618000	31619999	735
31620000	31621999	665
31622000	31623999	692
31624000	31625999	722
31626000	31627999	711
31628000	31629999	696
31630000	31631999	691
31632000	31633999	711
31634000	31635999	667
31636000	31637999	733
31638000	31639999	684
31640000	31641999	730
31642000	31643999	748
31644000	31645999	664
31646000	31647999	757
31648000	31649999	715
31650000	31651999	736
31652000	31653999	736
31654000	31655999	742
31656000	31657999	700
31658000	31659999	691
31660000	31661999	715
31662000	31663999	685
31664000	31665999	708
31666000	31667999	680
31668000	31669999	742
31670000	31671999	793
31672000	31673999	725
31674000	31675999	698
31676000	31677999	725
31678000	31679999	664
31680000	31681999	629
31682000	31683999	704
31684000	31685999	693
31686000	31687999	678
31688000	31689999	713
31690000	31691999	719
31692000	31693999	741
31694000	31695999	670
31696000	31697999	714
31698000	31699999	732
31700000	31701999	725
31702000	31703999	676
31704000	31705999	717
31706000	31707999	732
31708000	31709999	688
31710000	31711999	701
31712000	31713999	652
31714000	31715999	799
31716000	31717999	678
31718000	31719999	707
31720000	31721999	729
31722000	31723999	702
31724000	31725999	698
31726000	31727999	640
31728000	31729999	690
31730000	31731999	706
31732000	31733999	746
31734000	31735999	735
31736000	31737999	665
31738000	31739999	717
31740000	31741999	689
31742000	31743999	668
31744000	31745999	722
31746000	31747999	678
31748000	31749999	750
31750000	31751999	753
31752000	31753999	700
31754000	31755999	753
31756000	31757999	700
31758000	31759999	681
31760000	31761999	771
31762000	31763999	774
31764000	31765999	676
31766000	31767999	695
31768000	31769999	689
31770000	31771999	669
31772000	31773999	706
31774000	31775999	724
31776000	31777999	692
31778000	31779999	685
31780000	31781999	744
31782000	31783999	663
31784000	31785999	706
31786000	31787999	695
31788000	31789999	725
31790000	31791999	698
31792000	31793999	695
31794000	31795999	733
31796000	31797999	699
31798000	31799999	791
31800000	31801999	721
31802000	31803999	711
31804000	31805999	663
31806000	31807999	728
31808000	31809999	689
31810000	31811999	710
31812000	31813999	769
31814000	31815999	682
31816000	31817999	635
31818000	31819999	599
31820000	31821999	695
31822000	31823999	770
31824000	31825999	698
31826000	31827999	754
31828000	31829999	690
31830000	31831999	726
31832000	31833999	758
31834000	31835999	689
31836000	31837999	728
31838000	31839999	733
31840000	31841999	744
31842000	31843999	719
31844000	31845999	698
31846000	31847999	658
31848000	31849999	670
31850000	31851999	725
31852000	31853999	660
31854000	31855999	739
31856000	31857999	717
31858000	31859999	773
31860000	31861999	798
31862000	31863999	735
31864000	31865999	650
31866000	31867999	679
31868000	31869999	739
31870000	31871999	766
31872000	31873999	761
31874000	31875999	690
31876000	31877999	736
31878000	31879999	768
31880000	31881999	707
31882000	31883999	692
31884000	31885999	696
31886000	31887999	684
31888000	31889999	747
31890000	31891999	702
31892000	31893999	652
31894000	31895999	700
31896000	31897999	691
31898000	31899999	745
31900000	31901999	712
31902000	31903999	705
31904000	31905999	765
31906000	31907999	726
31908000	31909999	726
31910000	31911999	706
31912000	31913999	680
31914000	31915999	654
31916000	31917999	711
31918000	31919999	720
31920000	31921999	613
31922000	31923999	671
31924000	31925999	644
31926000	31927999	662
31928000	31929999	710
31930000	31931999	744
31932000	31933999	683
31934000	31935999	750
31936000	31937999	678
31938000	31939999	697
31940000	31941999	684
31942000	31943999	690
31944000	31945999	688
31946000	31947999	778
31948000	31949999	747
31950000	31951999	703
31952000	31953999	746
31954000	31955999	700
31956000	31957999	692
31958000	31959999	681
31960000	31961999	747
31962000	31963999	726
31964000	31965999	736
31966000	31967999	708
31968000	31969999	767
31970000	31971999	753
31972000	31973999	713
31974000	31975999	711
31976000	31977999	690
31978000	31979999	702
31980000	31981999	732
31982000	31983999	763
31984000	31985999	664
31986000	31987999	713
31988000	31989999	647
31990000	31991999	696
31992000	31993999	729
31994000	31995999	737
31996000	31997999	740
31998000	31999999	701
32000000	32001999	733
32002000	32003999	741
32004000	32005999	705
32006000	32007999	764
32008000	32009999	724
32010000	32011999	701
32012000	32013999	701
32014000	32015999	745
32016000	32017999	751
32018000	32019999	696
32020000	32021999	642
32022000	32023999	683
32024000	32025999	728
32026000	32027999	676
32028000	32029999	652
32030000	32031999	680
32032000	32033999	723
32034000	32035999	740
32036000	32037999	707
32038000	32039999	731
32040000	32041999	731
32042000	32043999	774
32044000	32045999	745
32046000	32047999	676
32048000	32049999	790
32050000	32051999	714
32052000	32053999	692
32054000	32055999	688
32056000	32057999	681
32058000	32059999	667
32060000	32061999	724
32062000	32063999	718
32064000	32065999	611
32066000	32067999	700
32068000	32069999	724
32070000	32071999	756
32072000	32073999	663
32074000	32075999	636
32076000	32077999	706
32078000	32079999	752
32080000	32081999	738
32082000	32083999	720
32084000	32085999	726
32086000	32087999	658
32088000	32089999	704
32090000	32091999	725
32092000	32093999	710
32094000	32095999	717
32096000	32097999	788
32098000	32099999	659
32100000	32101999	668
32102000	32103999	698
32104000	32105999	713
32106000	32107999	733
32108000	32109999	744
32110000	32111999	775
32112000	32113999	760
32114000	32115999	693
32116000	32117999	710
32118000	32119999	734
32120000	32121999	763
32122000	32123999	704
32124000	32125999	677
32126000	32127999	690
32128000	32129999	683
32130000	32131999	696
32132000	32133999	707
32134000	32135999	737
32136000	32137999	744
32138000	32139999	722
32140000	32141999	680
32142000	32143999	728
32144000	32145999	751
32146000	32147999	718
32148000	32149999	657
32150000	32151999	639
32152000	32153999	648
32154000	32155999	642
32156000	32157999	686
32158000	32159999	650
32160000	32161999	734
32162000	32163999	753
32164000	32165999	756
32166000	32167999	718
32168000	32169999	769
32170000	32171999	722
32172000	32173999	767
32174000	32175999	710
32176000	32177999	714
32178000	32179999	707
32180000	32181999	715
32182000	32183999	719
32184000	32185999	713
32186000	32187999	672
32188000	32189999	716
32190000	32191999	693
32192000	32193999	694
32194000	32195999	749
32196000	32197999	686
32198000	32199999	731
32200000	32201999	789
32202000	32203999	686
32204000	32205999	657
32206000	32207999	660
32208000	32209999	724
32210000	32211999	718
32212000	32213999	469
32214000	32215999	667
32216000	32217999	673
32218000	32219999	647
32220000	32221999	688
32222000	32223999	783
32224000	32225999	722
32226000	32227999	711
32228000	32229999	683
32230000	32231999	682
32232000	32233999	707
32234000	32235999	713
32236000	32237999	740
32238000	32239999	644
32240000	32241999	684
32242000	32243999	672
32244000	32245999	685
32246000	32247999	651
32248000	32249999	662
32250000	32251999	689
32252000	32253999	609
32254000	32255999	624
32256000	32257999	734
32258000	32259999	727
32260000	32261999	773
32262000	32263999	787
32264000	32265999	691
32266000	32267999	695
32268000	32269999	768
32270000	32271999	704
32272000	32273999	632
32274000	32275999	799
32276000	32277999	794
32278000	32279999	707
32280000	32281999	712
32282000	32283999	739
32284000	32285999	698
32286000	32287999	686
32288000	32289999	744
32290000	32291999	765
32292000	32293999	708
32294000	32295999	679
32296000	32297999	768
32298000	32299999	745
32300000	32301999	668
32302000	32303999	647
32304000	32305999	700
32306000	32307999	689
32308000	32309999	737
32310000	32311999	777
32312000	32313999	702
32314000	32315999	806
32316000	32317999	751
32318000	32319999	699
32320000	32321999	737
32322000	32323999	718
32324000	32325999	659
32326000	32327999	687
32328000	32329999	659
32330000	32331999	663
32332000	32333999	667
32334000	32335999	741
32336000	32337999	698
32338000	32339999	708
32340000	32341999	756
32342000	32343999	761
32344000	32345999	723
32346000	32347999	693
32348000	32349999	713
32350000	32351999	677
32352000	32353999	673
32354000	32355999	677
32356000	32357999	671
32358000	32359999	685
32360000	32361999	688
32362000	32363999	710
32364000	32365999	736
32366000	32367999	730
32368000	32369999	722
32370000	32371999	750
32372000	32373999	785
32374000	32375999	760
32376000	32377999	664
32378000	32379999	729
32380000	32381999	737
32382000	32383999	637
32384000	32385999	684
32386000	32387999	742
32388000	32389999	658
32390000	32391999	677
32392000	32393999	740
32394000	32395999	723
32396000	32397999	697
32398000	32399999	666
32400000	32401999	658
32402000	32403999	725
32404000	32405999	631
32406000	32407999	696
32408000	32409999	703
32410000	32411999	753
32412000	32413999	678
32414000	32415999	698
32416000	32417999	780
32418000	32419999	695
